tarih,fonKodu,akis_oran_pct
2026-08-31,PPO,-3.382493656028337e-05
2026-08-31,PPP,-7.028032276502065
2026-08-31,PPS,-9.830471826737043
2026-08-31,PPT,16.350160001166973
2026-08-31,PPU,-1.1186871465424122e-05
2026-08-31,PPV,63.13028313472302
2026-08-31,PPZ,-5.987864229333934
2026-08-31,PRD,4.847200865993707
2026-08-31,PRF,0.0
2026-08-31,PRH,-6.880363737193639
2026-08-31,PRR,-13.324623840751443
2026-08-31,PRU,-6.975621443283544
2026-08-31,PRV,17.883203965325343
2026-08-31,PRY,-1.6526690333514078
2026-08-31,PSD,0.0
2026-08-31,PSE,-8.16593086808832
2026-08-31,PSG,-13.766243018527197
2026-08-31,PSH,-12.057059620142518
2026-08-31,PSL,-26.28314282340023
2026-08-31,PSO,0.0
2026-08-31,PSR,0.32666746868199087
2026-08-31,PSS,-16.989288360895692
2026-08-31,PST,36.140049295495956
2026-08-31,PTC,0.0
2026-08-31,PTE,23.21956128378146
2026-08-31,PTF,-8.85126976278956
2026-08-31,PTG,0.0
2026-08-31,PTL,31.28874396284277
2026-08-31,PTN,34.08871152697876
2026-08-31,PTO,-5.430626176900604
2026-08-31,PTP,-21.929571223410154
2026-08-31,PTS,11.84159044400015
2026-08-31,PUA,0.0
2026-08-31,PUC,-45.70333929563258
2026-08-31,PUH,-7.7695423131076025
2026-08-31,PUK,-1.5924708756310162
2026-08-31,PUR,0.8553250238629942
2026-08-31,PUT,0.0
2026-08-31,PUV,0.0
2026-08-31,PVK,13.901048492787387
2026-08-31,PYB,-18.121667852423478
2026-08-31,PYD,-0.0011232502710280337
2026-08-31,PYF,99.44440834177112
2026-08-31,PYH,-9.421499884542136
2026-08-31,PYI,-25.391394368769166
2026-08-31,PYL,0.0
2026-08-31,PYR,-5.6007774066097085
2026-08-31,PYS,-1.8082534608973921
2026-08-31,RAF,-21.31191533866121
2026-08-31,RAI,0.0
2026-08-31,RAN,0.0
2026-08-31,RAV,0.0
2026-08-31,RAY,0.0
2026-08-31,RBA,-0.7188254664143798
2026-08-31,RBB,-4.801013849631402
2026-08-31,RBE,0.0
2026-08-31,RBF,27.28604965084133
2026-08-31,RBH,-3.2913965188637198
2026-08-31,RBI,-22.917881722904404
2026-08-31,RBK,-21.455744495847878
2026-08-31,RBL,-6.324020575568773
2026-08-31,RBN,-5.107802561213084
2026-08-31,RBP,10.68621916720704
2026-08-31,RBR,51.74216120827831
2026-08-31,RBT,0.7672953690200909
2026-08-31,RBV,15.476567394807883
2026-08-31,RCL,0.0
2026-08-31,RCS,0.0
2026-08-31,RCV,4.228031103905593
2026-08-31,RD1,0.1655182103717091
2026-08-31,RDF,-5.069721950804551
2026-08-31,RDH,0.0
2026-08-31,RDK,136.8950927015067
2026-08-31,RDS,301.27951043208736
2026-08-31,RDT,2.3144835271025253
2026-08-31,RDZ,-6.137975170740931e-07
2026-08-31,RE6,316.40899320751646
2026-08-31,RE7,0.0
2026-08-31,RE8,1.7671265217200676
2026-08-31,RFM,45.78999057081868
2026-08-31,RGD,-3.807737945291417
2026-08-31,RGH,0.03306217061253661
2026-08-31,RHD,0.0
2026-08-31,RHI,17.015210789573175
2026-08-31,RHS,-3.5554328601958645
2026-08-31,RIA,-35.80697427765598
2026-08-31,RIH,35.043528213568635
2026-08-31,RIK,-25.08630257900061
2026-08-31,RJG,-13.27651356665775
2026-08-31,RKC,-13.577905115472397
2026-08-31,RKH,0.1828470907536474
2026-08-31,RKL,0.0
2026-08-31,RKS,-2.358070741742067
2026-08-31,RKV,14.777428248412452
2026-08-31,RLH,4.100138915976643
2026-08-31,RO1,-3.052706749639213
2026-08-31,ROD,-15.87185673444501
2026-08-31,ROF,6.9774087753021945
2026-08-31,ROY,0.0
2026-08-31,RPC,-1.7363303917902781
2026-08-31,RPD,-6.340207371163191
2026-08-31,RPG,-3.229510001599
2026-08-31,RPI,-8.394182366870597
2026-08-31,RPK,0.0
2026-08-31,RPL,0.0006631645607442611
2026-08-31,RPM,22.63346753661751
2026-08-31,RPN,0.0
2026-08-31,RPO,0.0
2026-08-31,RPP,-1.2250207269524127
2026-08-31,RPS,-0.3452232771052807
2026-08-31,RPT,0.11214679738756683
2026-08-31,RPU,0.0
2026-08-31,RPX,-1.9106443799769817
2026-08-31,RRA,-45.17741088977388
2026-08-31,RRP,2.1823605993028945
2026-08-31,RS1,-7.3421788012092595
2026-08-31,RSF,3.8514638247577784
2026-08-31,RSK,-1.6128595151267129
2026-08-31,RSY,0.0
2026-08-31,RSZ,-1.130782625192661
2026-08-31,RTA,0.0
2026-08-31,RTB,-14.787584482242616
2026-08-31,RTD,-2.663094856138
2026-08-31,RTG,-3.054495600347883
2026-08-31,RTH,-21.810916253097094
2026-08-31,RTI,98.49679671871519
2026-08-31,RTP,-5.475759436004347
2026-08-31,RUH,0.23157150572758084
2026-08-31,RUT,9.917016236982823
2026-08-31,RVI,0.0
2026-08-31,RVS,-0.23935452017839423
2026-08-31,RYA,0.0
2026-08-31,RYB,0.0
2026-08-31,RYD,0.0
2026-08-31,RYF,6.369365055440941
2026-08-31,RYU,3.2501461097104674
2026-08-31,RZR,0.0
2026-08-31,SAP,-2.6662084827726242
2026-08-31,SAR,0.0
2026-08-31,SAS,-4.504115859760789
2026-08-31,SAT,0.0
2026-08-31,SBH,-12.1409123916942
2026-08-31,SBI,0.0
2026-08-31,SBR,0.0
2026-08-31,SBS,0.0
2026-08-31,SCZ,-1.649814768109225
2026-08-31,SD1,76.12219011830888
2026-08-31,SDA,-0.013226754515389762
2026-08-31,SEH,-0.005123851248926479
2026-08-31,SER,-0.3150667290273912
2026-08-31,SFA,1.6580303036310133
2026-08-31,SFS,0.7410032736427431
2026-08-31,SGK,0.22071320522873272
2026-08-31,SGT,3.7155952997530455
2026-08-31,SHC,44.20027707892842
2026-08-31,SHE,8.704220704298878
2026-08-31,SHI,-4.6385032984171924e-07
2026-08-31,SHU,219.8289792902028
2026-08-31,SIA,-101.30996870589644
2026-08-31,SIS,535.0371569912212
2026-08-31,SJP,-0.4596015076845413
2026-08-31,SKL,-29.358194350185162
2026-08-31,SKO,-11.056391778447669
2026-08-31,SKS,0.0
2026-08-31,SKT,15.844233196895413
2026-08-31,SKZ,-4.904361739202554
2026-08-31,SLF,11.883657661857416
2026-08-31,SLG,-1.7181692087197706
2026-08-31,SLR,0.0
2026-08-31,SLS,0.005489511440888026
2026-08-31,SMP,0.0
2026-08-31,SNY,-10.242460774015226
2026-08-31,SOS,88.38276108722765
2026-08-31,SPA,0.30136126804147145
2026-08-31,SPD,0.0
2026-08-31,SPE,4.6270795187873395
2026-08-31,SPN,-5.026442599902472
2026-08-31,SPP,-13.513691519761764
2026-08-31,SPR,-6.955960094452837
2026-08-31,SPT,-9.067620940355075
2026-08-31,SRA,-11.046738575510709
2026-08-31,SRE,0.0
2026-08-31,SRL,-64.53023831512148
2026-08-31,SRO,0.0
2026-08-31,SSD,0.0
2026-08-31,SSE,0.22982267626154104
2026-08-31,SSF,0.0
2026-08-31,SSK,1.6504189203094262
2026-08-31,SSN,0.0
2026-08-31,SSO,0.0
2026-08-31,SSS,-7.24709510656985
2026-08-31,SST,0.0
2026-08-31,ST1,-1.3720223183566864
2026-08-31,STI,-0.5227424589991474
2026-08-31,STM,0.0
2026-08-31,STS,0.0
2026-08-31,STZ,-0.36687114642206714
2026-08-31,SUA,-2.0847937978608995
2026-08-31,SUB,-2.8260293373770513
2026-08-31,SUC,5.198340488151566
2026-08-31,SUR,0.016155490202673563
2026-08-31,SVB,-2.733452912982671
2026-08-31,SVS,0.0
2026-08-31,SVY,0.02810517217897135
2026-08-31,SYF,-4.6020239208293
2026-08-31,SYL,0.0
2026-08-31,SYR,0.0
2026-08-31,SYS,0.0
2026-08-31,T3B,1.0594913540286113
2026-08-31,TAL,1.0815361911320116
2026-08-31,TAO,0.0
2026-08-31,TAR,-5.703366450879019
2026-08-31,TAU,3.091629617386429
2026-08-31,TAZ,0.0
2026-08-31,TB9,0.9270410817897115
2026-08-31,TBP,-0.6766972013885315
2026-08-31,TBT,14.342813864179618
2026-08-31,TBV,-2.775473426292105
2026-08-31,TCA,-1.1911596839831748
2026-08-31,TCB,-1.9569928270036827
2026-08-31,TCC,-7.553412724297731
2026-08-31,TCD,-1.9095112615075127
2026-08-31,TCF,-8.99111803355544
2026-08-31,TCG,0.0
2026-08-31,TCH,-0.5746434965121524
2026-08-31,TCI,-0.0034414960745828807
2026-08-31,TCS,-0.09134842908668496
2026-08-31,TDG,-0.048123715557941725
2026-08-31,TDP,0.0
2026-08-31,TE3,-2.8318304728042616
2026-08-31,TE4,1.4563594784319671
2026-08-31,TEJ,3.1165461250303816
2026-08-31,TFE,-3.5389593049466166
2026-08-31,TFF,-6.412329018405588
2026-08-31,TFU,-54.45627118910392
2026-08-31,TGA,-3.579649071373304
2026-08-31,TGE,-6.634851481985924
2026-08-31,TGN,-7.54408624946647
2026-08-31,TGR,-6.56008517786099
2026-08-31,TGT,25.47250615474524
2026-08-31,TGV,0.019311912512982945
2026-08-31,TGZ,0.0
2026-08-31,THD,-1.7131865279705407
2026-08-31,THF,5775.977841074949
2026-08-31,THG,-0.5309763030204977
2026-08-31,THH,0.0
2026-08-31,THO,0.0
2026-08-31,THS,0.0
2026-08-31,THT,61.92110639602547
2026-08-31,THV,0.018128982580348407
2026-08-31,TI1,6.763443437269864
2026-08-31,TI2,-3.206419863261243
2026-08-31,TI3,-3.01320191438917
2026-08-31,TI4,-5.001581862671215
2026-08-31,TI6,-13.966078263370314
2026-08-31,TI7,-2.09853921301066
2026-08-31,TIE,-3.4938584182603982
2026-08-31,TIL,1.4020724224238992
2026-08-31,TIP,1786.8969629722849
2026-08-31,TIV,23.23542390994823
2026-08-31,TJB,0.0
2026-08-31,TJF,-1.7877484151401148
2026-08-31,TJI,-1.6882606084414158
2026-08-31,TJL,-0.000548905832768951
2026-08-31,TJT,-2.3017621237591093
2026-08-31,TKF,-1.2733962810047004
2026-08-31,TKH,-0.008214400573030408
2026-08-31,TKK,-2.3395334406439687
2026-08-31,TKM,2.389729350890763
2026-08-31,TLC,47.80024855062318
2026-08-31,TLE,-0.4007997297295243
2026-08-31,TLH,-2.1542641983333435
2026-08-31,TLK,6.380829261498865
2026-08-31,TLT,0.0
2026-08-31,TLU,0.0
2026-08-31,TLV,-0.42614925630831507
2026-08-31,TLY,5.792606748643467
2026-08-31,TLZ,8.239208871598073
2026-08-31,TMC,21.986921921349783
2026-08-31,TMG,3.503738168459565
2026-08-31,TMM,32.922949830463686
2026-08-31,TMR,-1.1398933823014759
2026-08-31,TMS,1.3526034556491924
2026-08-31,TMU,-3.195102765930259
2026-08-31,TMV,32.629060741284945
2026-08-31,TMZ,0.025209081688866555
2026-08-31,TNB,-3.4926669388250184
2026-08-31,TND,-1.3747013057584416
2026-08-31,TNF,0.0
2026-08-31,TNH,14084.656620203992
2026-08-31,TNI,-3.8690665214950446
2026-08-31,TNK,9.299441810771587
2026-08-31,TNS,0.0
2026-08-31,TO8,1.9329278603576532
2026-08-31,TOK,1.2083460792046448
2026-08-31,TOT,-2.1406939778452547
2026-08-31,TP1,0.0
2026-08-31,TP2,12.011711879118671
2026-08-31,TPC,-0.25474385629909696
2026-08-31,TPE,-2.7613896503148823
2026-08-31,TPF,-1.0988272632237195
2026-08-31,TPJ,-6.328859350654384
2026-08-31,TPL,-1.0057532493146413
2026-08-31,TPO,0.0
2026-08-31,TPP,-0.9579680866993049
2026-08-31,TPR,-85.1262030966287
2026-08-31,TPV,6.969755998848835
2026-08-31,TPZ,19.54982055110632
2026-08-31,TRJ,11.656510354552454
2026-08-31,TRN,0.0
2026-08-31,TRO,-11.332529309008207
2026-08-31,TRR,-2.193177344228686
2026-08-31,TRU,-0.7310269343093588
2026-08-31,TSI,2.316642517762977
2026-08-31,TSP,0.0
2026-08-31,TTA,-1.101240827705211
2026-08-31,TTE,0.6348596757024381
2026-08-31,TTL,-0.7172702000616936
2026-08-31,TTP,-0.11648904218691351
2026-08-31,TTS,0.0
2026-08-31,TTV,-4.886045438859507
2026-08-31,TTZ,0.0
2026-08-31,TUA,-2.7009600570362577
2026-08-31,TVE,-14.0313954738111
2026-08-31,TVN,36.43600992193382
2026-08-31,TYH,-7.355698449660536
2026-08-31,TZC,0.10728750419801636
2026-08-31,TZD,-0.7611274317115345
2026-08-31,TZH,0.0
2026-08-31,TZL,-0.16987212005590702
2026-08-31,TZP,-0.2024905923712397
2026-08-31,TZT,8.53247216204352
2026-08-31,TZV,36.862261355662376
2026-08-31,UAB,29.703658804803435
2026-08-31,UAP,0.0
2026-08-31,UCN,0.0060840100183358605
2026-08-31,UCP,-23.046167919971744
2026-08-31,UFH,0.0
2026-08-31,UHL,0.0
2026-08-31,UHS,0.0
2026-08-31,ULH,-1.3520908414165351
2026-08-31,ULL,0.0
2026-08-31,UNT,-1.260430419557112
2026-08-31,UP1,4.4406275613156225
2026-08-31,UP2,23.318911060339044
2026-08-31,UPD,-3.8586945394505467
2026-08-31,UPH,-61.19950629609181
2026-08-31,UPP,-4.689725929938701
2026-08-31,UPS,0.0
2026-08-31,URA,-10.810194595700146
2026-08-31,URC,-1.7779009522698188
2026-08-31,URD,-0.013753811536836753
2026-08-31,URG,0.0
2026-08-31,URM,85.01131120049057
2026-08-31,URS,0.0
2026-08-31,URV,0.0
2026-08-31,USS,0.0
2026-08-31,UST,0.0
2026-08-31,USY,-9.277291357632746
2026-08-31,UYH,-3.708187860924958
2026-08-31,UZY,36.33788523808191
2026-08-31,VAY,20.32178642147275
2026-08-31,VCD,-60.57481029583434
2026-08-31,VCG,-0.0803700931725325
2026-08-31,VCY,-7.318321206174802
2026-08-31,VFK,-0.33445503986710395
2026-08-31,VFO,545.907568720291
2026-08-31,VFS,0.0
2026-08-31,VHS,10.289051325908668
2026-08-31,VK6,-7.899492449522491
2026-08-31,VKI,-80.32758752532843
2026-08-31,VKK,61.19307951590086
2026-08-31,VKT,21.307846535970075
2026-08-31,VKV,90.67816846990769
2026-08-31,VLT,7.309820786287687
2026-08-31,VMV,22.33812372385995
2026-08-31,VNK,3.4922746813912657
2026-08-31,VPA,-27.270637793752435
2026-08-31,VPP,12.783956386976152
2026-08-31,VPS,-21.382461461576202
2026-08-31,VRK,-15.84352549135781
2026-08-31,VTF,0.0
2026-08-31,VTL,32.85442169586844
2026-08-31,YA1,56.88181330121924
2026-08-31,YAC,-2.746529270467244
2026-08-31,YAE,-31.837420525159153
2026-08-31,YAK,-1.5123090491264994
2026-08-31,YAN,-1.568426438151906
2026-08-31,YAR,0.0
2026-08-31,YAS,-2.551459624920079
2026-08-31,YAY,0.643155491447626
2026-08-31,YBE,-0.587757816576497
2026-08-31,YBH,-6.756638740870096
2026-08-31,YBJ,0.0
2026-08-31,YBP,-0.7178091445090911
2026-08-31,YBR,7.325112979973701
2026-08-31,YBS,-2.8096173767673243
2026-08-31,YCG,0.0
2026-08-31,YCH,-2.185763123082679
2026-08-31,YCK,0.5048971162062846
2026-08-31,YCL,-15.647316473234413
2026-08-31,YCP,0.9350884189466826
2026-08-31,YCY,15.730778178702096
2026-08-31,YDH,26.81326085823215
2026-08-31,YDI,-0.28440528303187596
2026-08-31,YDK,-0.32087880174171735
2026-08-31,YDL,0.0
2026-08-31,YDM,0.0
2026-08-31,YDP,2.59168966991184
2026-08-31,YDZ,-1.4309302800680082
2026-08-31,YEF,6.4993872931782315
2026-08-31,YFV,-0.6987131225502557
2026-08-31,YGM,-5.358656041712593
2026-08-31,YHB,-4.8759864365581835
2026-08-31,YHI,-3.9761682565092986
2026-08-31,YHK,-20.6295698114335
2026-08-31,YHP,-2.7242648072443445
2026-08-31,YHS,-5.65025719494118
2026-08-31,YHT,14.875458028022129
2026-08-31,YHY,0.0
2026-08-31,YHZ,14.4122483308218
2026-08-31,YIK,-47.722295851756904
2026-08-31,YIS,0.014543852325876063
2026-08-31,YIT,-4.370969626415961
2026-08-31,YIV,0.0
2026-08-31,YJA,0.0
2026-08-31,YJH,-4.7740098456685915
2026-08-31,YJK,-1.0374631316328715
2026-08-31,YJU,0.0
2026-08-31,YJY,-0.4495154577208979
2026-08-31,YKS,-0.5268026600780823
2026-08-31,YKT,-1.9788610419673953
2026-08-31,YLB,15.528149535811167
2026-08-31,YLC,-14.635877182877294
2026-08-31,YLE,-24.45943720500762
2026-08-31,YLO,-3.055918662291693
2026-08-31,YLR,0.0
2026-08-31,YLY,-12.283728953997873
2026-08-31,YLZ,10.620828738764567
2026-08-31,YMD,0.8477534610055053
2026-08-31,YMH,-8.571292639238777
2026-08-31,YMP,42.19335575490238
2026-08-31,YNF,5821.4381409407815
2026-08-31,YNK,1.069583294717547
2026-08-31,YNL,0.0
2026-08-31,YOA,-0.24363228840559645
2026-08-31,YOS,-5.357703973975092
2026-08-31,YOT,3.080444502023619
2026-08-31,YOZ,5.968656570181598
2026-08-31,YP1,0.0
2026-08-31,YP2,0.0
2026-08-31,YP4,-1.2869199665133568
2026-08-31,YPC,-6.718708242513443
2026-08-31,YPD,0.0
2026-08-31,YPF,-3.7726010282015126
2026-08-31,YPI,-2.3264542215063377
2026-08-31,YPK,-3.2559990467091744
2026-08-31,YPL,0.14876605829997142
2026-08-31,YPN,9.481522948079615
2026-08-31,YPP,0.0
2026-08-31,YPR,-2.8337463898129043
2026-08-31,YPT,2.9555311705295777
2026-08-31,YPU,10.605832146881305
2026-08-31,YPV,-1.3659388455639165
2026-08-31,YRZ,-0.21378145630011067
2026-08-31,YSA,22.90568269417655
2026-08-31,YSH,20.643872118690123
2026-08-31,YSL,-0.4000211671998141
2026-08-31,YSO,17.284003105530484
2026-08-31,YSU,-1.2024771762801922
2026-08-31,YTD,-0.5864511615354612
2026-08-31,YTJ,0.0
2026-08-31,YTO,0.0
2026-08-31,YTR,0.0
2026-08-31,YTV,-12.108650399399618
2026-08-31,YTY,6.9981554996149855
2026-08-31,YUB,-3.6476580839998065
2026-08-31,YUD,-1.4143094636510498
2026-08-31,YUI,0.0
2026-08-31,YUK,-0.010549603338671798
2026-08-31,YUN,3.539356973441992
2026-08-31,YUY,0.0
2026-08-31,YVB,9.041763888770948
2026-08-31,YVD,10.362007198498047
2026-08-31,YVF,0.0
2026-08-31,YVG,0.8650822282344262
2026-08-31,YVO,0.0
2026-08-31,YVS,0.0
2026-08-31,YZC,0.3798257753815102
2026-08-31,YZF,0.0
2026-08-31,YZG,-2.8190446254274066
2026-08-31,YZH,2.5878348580455093
2026-08-31,YZK,-1.5424055159287795
2026-08-31,YZL,-4.453224115960549
2026-08-31,YZT,56.92402372751801
2026-08-31,ZA2,-14.884875907331862
2026-08-31,ZAD,23.365309561601862
2026-08-31,ZAV,-2.0429291545441273
2026-08-31,ZAY,-10.209447432417775
2026-08-31,ZBD,-0.36329997714638046
2026-08-31,ZBI,-11.357698317180281
2026-08-31,ZBJ,27.127079561476826
2026-08-31,ZBN,-3.385520924377862
2026-08-31,ZBO,0.0147157701411255
2026-08-31,ZBZ,0.0
2026-08-31,ZCA,0.0
2026-08-31,ZCB,-64.29966852752946
2026-08-31,ZCC,0.0
2026-08-31,ZCD,-1.384681172840091
2026-08-31,ZCE,0.0
2026-08-31,ZCF,0.0
2026-08-31,ZCG,23.57995313853192
2026-08-31,ZCH,0.0
2026-08-31,ZCK,2.4536833032594894
2026-08-31,ZCN,10.456390762942865
2026-08-31,ZDD,0.006256878641945978
2026-08-31,ZDK,0.0
2026-08-31,ZDZ,-1.3497985193053033
2026-08-31,ZFB,-1.5066177909954297
2026-08-31,ZFZ,0.0
2026-08-31,ZHH,3.777393391285324
2026-08-31,ZIH,3639.426246475039
2026-08-31,ZJB,-3.3328269941001696
2026-08-31,ZJH,0.0
2026-08-31,ZJI,-3.063700082034518
2026-08-31,ZJL,-1.1381246015792141
2026-08-31,ZJT,0.0
2026-08-31,ZJV,0.04378213074836157
2026-08-31,ZK1,9.292590092934066
2026-08-31,ZK2,-34.07335235063481
2026-08-31,ZKK,0.0
2026-08-31,ZLB,-3.2745446898481854
2026-08-31,ZLG,0.0
2026-08-31,ZLH,0.20214139389773406
2026-08-31,ZMT,2.0505792996010035
2026-08-31,ZMU,2.716860287356024
2026-08-31,ZMY,-1.187946060884679
2026-08-31,ZNF,0.0
2026-08-31,ZOS,0.0
2026-08-31,ZP1,0.0
2026-08-31,ZP2,0.0
2026-08-31,ZP3,0.0
2026-08-31,ZP6,-12.420005518648805
2026-08-31,ZP7,-15.361488686337033
2026-08-31,ZP8,4.092520414076664
2026-08-31,ZP9,-0.1245404249358084
2026-08-31,ZPA,32.47507923909674
2026-08-31,ZPC,-0.2895492148204019
2026-08-31,ZPE,-0.2380860039861052
2026-08-31,ZPF,0.028156277991723898
2026-08-31,ZPG,-1.122744054791381
2026-08-31,ZPH,66.4007357439059
2026-08-31,ZPJ,-6.189792254915699
2026-08-31,ZPK,16.91838495522505
2026-08-31,ZPN,-1.479709629123418
2026-08-31,ZPO,277.6967826940792
2026-08-31,ZPR,79.34040240309638
2026-08-31,ZR2,0.0
2026-08-31,ZR3,0.009892685663349015
2026-08-31,ZSB,5.055613402708122
2026-08-31,ZSF,-1.0176838096517686
2026-08-31,ZSG,-0.2595914215063975
2026-08-31,ZSK,0.0
2026-08-31,ZSN,0.0
2026-08-31,ZTF,0.0
2026-08-31,ZTG,-17.43154751872433
2026-08-31,ZTV,9067.333539424573
2026-08-31,ZUD,0.0
2026-08-31,ZUE,0.0
2026-08-31,ZUS,-2.6828982294566095
2026-08-31,ZVB,-0.25042841113054065
2026-08-31,ZVO,-1.069741102766474
2026-08-31,ZYC,0.0
2026-08-31,ZYD,0.0
2026-08-31,ZZL,0.0
2026-08-31,FDY,-2.200567040828485
2026-08-31,ZJR,0.0
2026-08-31,DKY,0.0
2026-08-31,FKH,-21.03063796531407
2026-09-01,AAL,-13.563146458649697
2026-09-01,AAS,-2.902457859805148
2026-09-01,AAV,-7.349609297466508
2026-09-01,ABG,0.404922449628889
2026-09-01,ABJ,0.0
2026-09-01,ABU,0.0
2026-09-01,AC1,-2.207808724850872
2026-09-01,AC2,221.77365874890356
2026-09-01,AC3,0.0
2026-09-01,AC4,12.514260175354577
2026-09-01,AC5,1.7354259821615294
2026-09-01,AC6,0.3173914188495777
2026-09-01,AC7,-7.923483256245042
2026-09-01,AC8,-0.2067282605812638
2026-09-01,ACC,-37.18614831097537
2026-09-01,ACD,0.15834284082432606
2026-09-01,ACN,0.0
2026-09-01,ACU,-0.5979803903717428
2026-09-01,ADE,-4.412027486037619
2026-09-01,ADP,-9.18572964096099
2026-09-01,AED,1.023297098620219
2026-09-01,AES,-6.159410602847217
2026-09-01,AEV,-0.268548220764991
2026-09-01,AFA,0.81187417279665
2026-09-01,AFO,-1.86497708272074
2026-09-01,AFS,2.9316755463825985
2026-09-01,AFT,-2.2702750577322846
2026-09-01,AFV,1.6234483445521097
2026-09-01,AGC,-14.833665188758705
2026-09-01,AHH,0.0
2026-09-01,AHI,1.884777208415053
2026-09-01,AHN,-3.8436977739775067
2026-09-01,AHU,-29.822156657094485
2026-09-01,AHV,1.5644344109980663
2026-09-01,AHZ,5.729878327326615e-05
2026-09-01,AI1,1.1750896881836506e-06
2026-09-01,AIH,-1.6074897894753397
2026-09-01,AII,0.0
2026-09-01,AIM,0.0
2026-09-01,AIR,-0.5497321613702261
2026-09-01,AIS,5.5262151915789435
2026-09-01,AJ1,-28.35421704013256
2026-09-01,AJE,-6.789385683552409
2026-09-01,AJK,5.068904403279665
2026-09-01,AJL,-6.591839284187379
2026-09-01,AJN,-4.476867653835018
2026-09-01,AK2,44.83184024321831
2026-09-01,AK3,4.015409611762832
2026-09-01,AKE,0.3898259883914794
2026-09-01,AKU,-4.623453292356876
2026-09-01,AL4,0.0
2026-09-01,AL5,-2.2724642451517556
2026-09-01,AL6,0.0
2026-09-01,AL7,15.713529553872519
2026-09-01,ALC,-1.5478826689970762
2026-09-01,ALE,-0.07146381054267555
2026-09-01,AN1,0.8751881819762681
2026-09-01,ANL,11.472051300710852
2026-09-01,ANZ,-1.9484213825723555
2026-09-01,AOJ,-0.7657368795323544
2026-09-01,AOY,-8.039198266865483
2026-09-01,AP2,-3.063663628653272
2026-09-01,AP4,0.0
2026-09-01,AP5,3.355526765477592
2026-09-01,AP6,-1.7799893340105483e-05
2026-09-01,AP7,-4.219204737565816
2026-09-01,APJ,-2.9181317209469637
2026-09-01,APP,0.0
2026-09-01,APT,36.20892306535175
2026-09-01,ARE,13.754171252772665
2026-09-01,ARF,0.0
2026-09-01,ARL,-1.3975372411617328
2026-09-01,ARM,-5.248093134792441
2026-09-01,ARP,0.0
2026-09-01,AS1,-9.361761361534825
2026-09-01,AS3,0.0
2026-09-01,ASJ,-2.869682854685375
2026-09-01,ATJ,-0.010091969090862156
2026-09-01,AU1,26.218019988267233
2026-09-01,AUV,-36.03589643574184
2026-09-01,AVC,0.0
2026-09-01,AVT,17.393966498753972
2026-09-01,AVZ,0.0
2026-09-01,AY6,0.0
2026-09-01,AY7,0.0
2026-09-01,AYA,-2.692830361869888
2026-09-01,AYR,0.9965313633566725
2026-09-01,AZF,0.0
2026-09-01,AZJ,30.426606619623485
2026-09-01,AZV,-0.11007252667999354
2026-09-01,AZZ,0.0
2026-09-01,BA1,0.37727729323004044
2026-09-01,BAC,2.869610970989303
2026-09-01,BAG,-2.370190814477017
2026-09-01,BAI,41.271719086814194
2026-09-01,BAL,0.0
2026-09-01,BAO,0.0
2026-09-01,BAS,0.0
2026-09-01,BBF,2.2359804108822146
2026-09-01,BBI,0.0
2026-09-01,BBN,0.0
2026-09-01,BBO,0.0
2026-09-01,BBP,-3.899766504020002
2026-09-01,BBS,89.74771698479003
2026-09-01,BCC,-0.03533534146443131
2026-09-01,BCK,-14.626731885963776
2026-09-01,BCO,158.46037693469677
2026-09-01,BDA,26.79527858696521
2026-09-01,BDC,-6.690249276822077
2026-09-01,BDI,-1.7687345389831906e-09
2026-09-01,BDO,-37.41685087698642
2026-09-01,BDS,-18.977175790014954
2026-09-01,BDY,-3.3739019350285537
2026-09-01,BFE,6.852264900790968
2026-09-01,BFO,0.0
2026-09-01,BFS,45.54797381805471
2026-09-01,BFT,-30.84181017200604
2026-09-01,BGH,0.0
2026-09-01,BGP,-6.223962732938875
2026-09-01,BGR,7.957018660835725
2026-09-01,BHA,0.2516712074588415
2026-09-01,BHE,-0.7498797857132112
2026-09-01,BHF,-5.496214090964128
2026-09-01,BHH,-9.504035314750092e-07
2026-09-01,BHI,23.64600679395305
2026-09-01,BHL,22.578925582988123
2026-09-01,BHN,-0.5499482971461394
2026-09-01,BHO,0.0
2026-09-01,BI5,0.0
2026-09-01,BIA,236.259550027874
2026-09-01,BID,-0.9913078622662953
2026-09-01,BIG,-2.5684199621624715
2026-09-01,BIH,0.005702651065575155
2026-09-01,BIK,0.012496170287220281
2026-09-01,BIO,-8.621022968380569
2026-09-01,BIP,80.16917140147918
2026-09-01,BIS,-0.6758216101614539
2026-09-01,BIY,1.3429052093162834
2026-09-01,BJD,-9.451429119835158
2026-09-01,BKO,-42.234025523954784
2026-09-01,BKY,19.160550143267407
2026-09-01,BLA,0.0
2026-09-01,BLD,-5.29473021364548
2026-09-01,BLT,22.68919898020748
2026-09-01,BMU,-55.56592334401215
2026-09-01,BNC,-9.91815524283136
2026-09-01,BNH,5.685739262731864
2026-09-01,BOH,0.0
2026-09-01,BOL,29.55715208472866
2026-09-01,BON,-88.2465757276718
2026-09-01,BOP,4.901215394907291
2026-09-01,BOS,-0.706618978660323
2026-09-01,BP5,-67.85581783306563
2026-09-01,BPD,0.0
2026-09-01,BPZ,79.90234214725734
2026-09-01,BRB,-13.21975791853069
2026-09-01,BRC,-3.587228609200916
